RestaurantName,PhoneNumber,ReviewCount,Rating,Price,Address,Longitude,Latitude,UrlLink,State,RefId
F Street Station,(907) 272-5196,546,4.0,2,"['325 F St', 'Anchorage, AK 99501']",-149.893313,61.2189375,https://www.yelp.com/biz/f-street-station-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,mA0gM8C3-2qd9VAkP6mLvw
Seoul Casa,(907) 344-3333,195,4.5,2,"['601 E Dimond Blvd', 'Ste 6', 'Anchorage, AK 99515']",-149.869214947864,61.1456216856811,https://www.yelp.com/biz/seoul-casa-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,pDXUJ4iA_cVaGIAaTlVjlg
Humpy's Great Alaskan Alehouse,(907) 276-2337,974,3.5,2,"['610 W 6th Ave', 'Anchorage, AK 99501']",-149.89408702463464,61.21635166855856,https://www.yelp.com/biz/humpys-great-alaskan-alehouse-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,6dO3NBDUN9RkjRaQhYrnOA
Anchorage Museum,(907) 929-9200,180,4.5,0,"['625 C St', 'Anchorage, AK 99501']",-149.88709,61.21606,https://www.yelp.com/biz/anchorage-museum-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,lSdpU5krn_xqVDdfQqtA6A
Pangea,(907) 222-3949,293,4.0,2,"['508 W 6th Ave', 'Anchorage, AK 99501']",-149.892044067383,61.2163124084473,https://www.yelp.com/biz/pangea-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,_IgWz0rGkwF1exVmDzrgFA
Charlie's Bakery,(907) 677-7777,271,4.0,2,"['2729 C St', 'Anchorage, AK 99503']",-149.88634,61.19602,https://www.yelp.com/biz/charlies-bakery-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,A8La43l3AnAPdSYpYSOZgA
Ginger,(907) 929-3680,405,4.0,2,"['425 W 5th Ave', 'Anchorage, AK 99501']",-149.89047,61.21768,https://www.yelp.com/biz/ginger-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,nwWqAfru8AEwHdQm9o-0QQ
Pho Lena,(907) 277-9777,270,4.0,2,"['3311 Spenard Rd', 'Anchorage, AK 99503']",-149.9074355,61.1899082,https://www.yelp.com/biz/pho-lena-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,o5JRIp_u_yazxZrEmatM6w
Benji's Bakery & Cafe,(907) 522-3654,129,4.5,1,"['901 E Dimond Blvd', 'Ste C', 'Anchorage, AK 99515']",-149.866683930159,61.1456184825929,https://www.yelp.com/biz/benjis-bakery-and-cafe-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,06s_7M5YjZx3BD4wF56gsA
Kincaid Grill,(907) 243-0507,129,4.5,3,"['6700 Jewel Lake Rd', 'Anchorage, AK 99502']",-149.9528,61.15992,https://www.yelp.com/biz/kincaid-grill-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,l8XzywLPRCpCP4_JnMBvxA
South Restaurant + Coffeehouse,(907) 770-9200,486,4.0,2,"['11124 Old Seward Hwy', 'Anchorage, AK 99515']",-149.867857,61.119683,https://www.yelp.com/biz/south-restaurant-coffeehouse-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,NZJPLKhV-SHY8-2SbhWUjA
Orso,(907) 222-3232,410,4.0,3,"['737 W 5th Ave', 'Anchorage, AK 99501']",-149.89643,61.21785,https://www.yelp.com/biz/orso-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,0hS5hgXSsEOY0R0z0jPL8Q
Jens' Restaurant,(907) 561-5367,149,4.5,3,"['701 W 36th Ave', 'Anchorage, AK 99503']",-149.89704,61.1882,https://www.yelp.com/biz/jens-restaurant-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Y5qw7Jq5CXooH7broOSYqA
Gia Dinh Pho and Vietnamese Cuisine,(907) 222-2663,104,4.5,2,"['549 W International Airport Rd', 'Ste A1', 'Anchorage, AK 99518']",-149.893998,61.174306,https://www.yelp.com/biz/gia-dinh-pho-and-vietnamese-cuisine-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,6v9WFB5TvRkgwYExjAJ78w
Altura Bistro,(907) 561-2373,102,4.5,3,"['4240 Old Seward Hwy', 'Ste 20', 'Anchorage, AK 99503']",-149.86856,61.18203,https://www.yelp.com/biz/altura-bistro-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,kKxx_Yf5CyrpoG1psVDukg
Acai Alaska,(907) 333-2224,121,4.5,2,"['5905 Lake Otis Pkwy', 'Unit D', 'Anchorage, AK 99507']",-149.8375231,61.16719,https://www.yelp.com/biz/acai-alaska-anchorage-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,NdmX5rl-hecf1WCdAmljbg
Middle Way Cafe,(907) 272-6433,353,4.0,2,"['1200 W Northern Lights Blvd', 'Ste G', 'Anchorage, AK 99503']",-149.907928813492,61.1945559138968,https://www.yelp.com/biz/middle-way-cafe-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,__9nL2-mE-mP9XH_jjwFAA
Haute Quarter Grill,(907) 622-4745,163,4.5,3,"['525 W 4th Ave', 'Anchorage, AK 99501']",-149.892497398284,61.2186445732071,https://www.yelp.com/biz/haute-quarter-grill-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,SaevB7HY-Bs4dw9mO6GGdw
El Dorado,(907) 770-2888,166,4.5,2,"['4300 Old Seward Hwy', 'Ste D1', 'Anchorage, AK 99503']",-149.86848,61.18137,https://www.yelp.com/biz/el-dorado-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Vd-y9Y0QN99s1lS7lCLLcg
MVP Sports Deli & Eatery,(907) 279-7999,103,4.5,2,"['2808 E Tudor Rd', 'Anchorage, AK 99507']",-149.8287004,61.1803089,https://www.yelp.com/biz/mvp-sports-deli-and-eatery-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,XfRKuCicYkZ8YrIi3sghtg
Saverio's Pizzeria,(907) 433-0002,107,4.5,0,"['530 E Benson Blvd', 'Anchorage, AK 99503']",-149.873864,61.192546,https://www.yelp.com/biz/saverios-pizzeria-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,k8DCh7EDM1DyTey2GP-5lA
Club Paris,(907) 277-6332,291,4.0,3,"['417 W 5th Ave', 'Anchorage, AK 99501']",-149.890213012695,61.2178535461426,https://www.yelp.com/biz/club-paris-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,-oEWVnwkd_UHiSHtmPoU3A
So Thai,(907) 277-8424,151,4.5,2,"['2602 Spenard Rd', 'Anchorage, AK 99503']",-149.905828801249,61.1973779922648,https://www.yelp.com/biz/so-thai-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,nOg4Pi_x7WGTGj2NVSl-8w
Queen of Sheba Ethiopian Restaurant,(907) 222-1010,91,4.5,0,"['2813 Dawson St', 'Anchorage, AK 99503']",-149.89222,61.19468,https://www.yelp.com/biz/queen-of-sheba-ethiopian-restaurant-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,vXFt2VlAaWuTUoXGnPVuFQ
Bread and Brew Alaska,(907) 562-2739,267,4.0,2,"['1450 E Tudor Rd', 'Ste 100', 'Anchorage, AK 99507']",-149.85395,61.18028,https://www.yelp.com/biz/bread-and-brew-alaska-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Uc-qnkbdZH0lkJUexoJBOA
Sweet Caribou,(907) 223-5160,77,4.5,2,"['701 W 36th Ave', 'Anchorage, AK 99503']",-149.896674167216,61.188123403908,https://www.yelp.com/biz/sweet-caribou-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,hY-TU98TOfJXRT3cEzx0tQ
Yogo Delight,(907) 677-9646,97,4.5,1,"['4007 Old Seward Hwy', 'Ste 200', 'Anchorage, AK 99503']",-149.867575,61.18417,https://www.yelp.com/biz/yogo-delight-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,rQVAsWd7hkQcenx9B-ioOw
Alaska Crepery,(907) 278-2738,117,4.5,0,"['319 W 5th Ave', 'Anchorage, AK 99501']",-149.88823,61.21785,https://www.yelp.com/biz/alaska-crepery-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,er6nCwKifMG5cYR3BZN_tg
El Green-Go's,(907) 312-3313,67,5.0,2,"['390 L St', 'Anchorage, AK 99501']",-149.904349,61.218552,https://www.yelp.com/biz/el-green-gos-anchorage-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,ZxqpMv7t8AuP7pog696mVg
Bear Tooth Grill,(907) 276-4200,169,4.0,2,"['1230 W 27th Ave', 'Ste A', 'Anchorage, AK 99503']",-149.9075,61.19599,https://www.yelp.com/biz/bear-tooth-grill-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Crf_AUvXjkBMEIq0fQimYQ
Kinley's Restaurant & Bar,(907) 644-8953,187,4.0,3,"['3230 Seward Hwy', 'Anchorage, AK 99503']",-149.8683002,61.191142,https://www.yelp.com/biz/kinleys-restaurant-and-bar-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,_47GP6lmbJmar8mApbcVPA
Phonatik,(907) 336-8880,314,4.0,2,"['901 E Dimond Ave', 'Ste A', 'Anchorage, AK 99515']",-149.867048,61.145624,https://www.yelp.com/biz/phonatik-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,V_FHsQ-kW5zv3SI8Zx0eNw
Wonjo Korean Cuisine,(907) 222-6715,68,4.5,2,"['515 W Fireweed Ln', 'Anchorage, AK 99503']",-149.891205,61.1987414671549,https://www.yelp.com/biz/wonjo-korean-cuisine-anchorage-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,HJUOZh18PKdp5SF2sUVy6g
Bubbly Mermaid Champagne & Oyster Bar,(619) 665-2852,314,4.0,2,"['417 D St', 'Anchorage, AK 99501']",-149.88922,61.21813,https://www.yelp.com/biz/bubbly-mermaid-champagne-and-oyster-bar-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,sEJho0I4Nu7bautcoiYEuQ
Namaste Shangri-La,(907) 569-3000,264,4.0,2,"['2446 Tudor Rd', 'Anchorage, AK 99507']",-149.835444,61.180257,https://www.yelp.com/biz/namaste-shangri-la-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,AAf7n8foZPaEV76BPtQ-nQ
Little Miss BBQ-University,(602) 437-1177,2454,5.0,2,"['4301 E University Dr', 'Phoenix, AZ 85034']",-111.9891506,33.4216084,https://www.yelp.com/biz/little-miss-bbq-university-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,Xg5qEQiB-7L6kGJ5F4K3bQ
Cocina Madrigal,(602) 243-9000,1885,5.0,2,"['4044 S 16th St', 'Phoenix, AZ 85040']",-112.047297751521,33.4087985461415,https://www.yelp.com/biz/cocina-madrigal-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,9MVKjEMN5T59uzG1xoD2BQ
Novel Ice Cream,(602) 373-2235,863,5.0,1,"['1028 Grand Ave', 'Ste 6', 'Phoenix, AZ 85007']",-112.086609899998,33.4554224747171,https://www.yelp.com/biz/novel-ice-cream-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,PtJ02ZaHGB7yQxMHI7hDMw
Harumi Sushi & Sake,(602) 258-0131,1648,4.5,2,"['114 W Adams St', 'Ste C101', 'Phoenix, AZ 85003']",-112.075330974205,33.4497491809777,https://www.yelp.com/biz/harumi-sushi-and-sake-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,S-oLPRdhlyL5HAknBKTUcQ
Cibo,(602) 441-2697,2286,4.5,2,"['603 N 5th Ave', 'Phoenix, AZ 85003']",-112.079908,33.45496,https://www.yelp.com/biz/cibo-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,9a3DrZvpYxVs3k_qwlCNSw
La Santisima Gourmet Taco Shop,(602) 254-6330,2233,4.0,2,"['1919 N 16th St', 'Phoenix, AZ 85006']",-112.04739,33.4692,https://www.yelp.com/biz/la-santisima-gourmet-taco-shop-phoenix-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,frCxZS7lPhEnQRJ3UY6m7A
Lux Central,(602) 327-1396,2354,4.0,2,"['4400 N Central Ave', 'Phoenix, AZ 85012']",-112.074237169975,33.5005972575259,https://www.yelp.com/biz/lux-central-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,OgJ0KxwJcJ9R5bUK0ixCbg
Welcome Diner,(602) 495-1111,1131,4.5,2,"['929 E Pierce St', 'Phoenix, AZ 85006']",-112.060809731465,33.4555996562385,https://www.yelp.com/biz/welcome-diner-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,cTZmf7B-4yciMc1WKiCVOA
Pizzeria Bianco,,2646,4.0,2,"['623 E Adams St', 'Phoenix, AZ 85004']",-112.0656115,33.4492351,https://www.yelp.com/biz/pizzeria-bianco-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,pSQFynH1VxkfSmehRXlZWw
Matt's Big Breakfast,(602) 254-1074,2186,4.0,2,"['825 N 1st St', 'Phoenix, AZ 85004']",-112.072295342328,33.4574481512938,https://www.yelp.com/biz/matts-big-breakfast-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,L2p0vO3fsS2LC6hhQo3CzA
The Arrogant Butcher,(602) 324-8502,2507,4.0,2,"['2 E Jefferson St', 'Ste 150', 'Phoenix, AZ 85004']",-112.072831046558,33.4473917315183,https://www.yelp.com/biz/the-arrogant-butcher-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,yNPh5SO-7wr8HPpVCDPbXQ
Steak 44,(602) 271-4400,1457,4.5,3,"['5101 N 44th St', 'Phoenix, AZ 85018']",-111.986075634918,33.5114708111365,https://www.yelp.com/biz/steak-44-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,ukCTLs6T8LY1eUBXiAlmCg
Zookz Sandwiches,(602) 279-0906,1003,4.5,1,"['100 E Camelback Rd', 'Ste 192', 'Phoenix, AZ 85012']",-112.0718480453,33.509664,https://www.yelp.com/biz/zookz-sandwiches-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,-kIscN8I29eXMPkvyyxmRQ
Vovomeena,(602) 252-2541,1156,4.5,2,"['1515 N 7th Ave', 'Ste 170', 'Phoenix, AZ 85003']",-112.082074,33.46542,https://www.yelp.com/biz/vovomeena-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,5eK_pgro9_LxPYDoRVJnEA
Postino Central,(602) 274-5144,1237,4.5,2,"['5144 N Central Ave', 'Phoenix, AZ 85012']",-112.07414,33.51268,https://www.yelp.com/biz/postino-central-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,FogTa-wmjhVnJCoTiaxvZA
Postino Arcadia,(602) 852-3939,1401,4.5,2,"['3939 E Campbell Ave', 'Phoenix, AZ 85018']",-111.996269226074,33.5021667480469,https://www.yelp.com/biz/postino-arcadia-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,u-SJ5QUwrNquL9VnXwl8cg
Chanpen Thai Cuisine,(602) 276-3778,868,4.5,2,"['2727 E Broadway Rd', 'Phoenix, AZ 85040']",-112.02248,33.40666,https://www.yelp.com/biz/chanpen-thai-cuisine-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,NASjUYKkz6l7hQLxMf2lqg
The Parlor,(602) 248-2480,1510,4.5,2,"['1916 E Camelback Rd', 'Phoenix, AZ 85016']",-112.0403946,33.5094461,https://www.yelp.com/biz/the-parlor-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,k1QpHAkzKTrFYfk6u--VgQ
The Clever Koi,(602) 222-3474,1424,4.5,2,"['4236 N Central Ave', 'Ste 100', 'Phoenix, AZ 85012']",-112.074150085449,33.4974632263184,https://www.yelp.com/biz/the-clever-koi-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,ZCzey5aPhd7jYIoHsUfjmQ
Presidio Cocina Mexicana,(602) 279-8420,807,4.5,2,"['519 W Thomas Rd', 'Phoenix, AZ 85013']",-112.0813133,33.4801951,https://www.yelp.com/biz/presidio-cocina-mexicana-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,DaVTuhzi6EgWStb2eAjNjA
Taco Guild,(602) 264-4143,2328,4.0,2,"['546 E Osborn Rd', 'Phoenix, AZ 85012']",-112.065664676935,33.487639,https://www.yelp.com/biz/taco-guild-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,3C5Z9homtzkWHouH2BHXYQ
Bitter & Twisted Cocktail Parlour,(602) 340-1924,1283,4.0,2,"['1 W Jefferson St', 'Phoenix, AZ 85003']",-112.073873095866,33.4469954665414,https://www.yelp.com/biz/bitter-and-twisted-cocktail-parlour-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,Gz9SlLqxS6wnxPvgdOQNrA
Pomo Pizzeria - Phoenix,(602) 795-2555,905,4.5,2,"['705 N 1st St', 'Ste 120', 'Phoenix, AZ 85004']",-112.0722832,33.4558709,https://www.yelp.com/biz/pomo-pizzeria-phoenix-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,pjpUOlJLlkIxBZ5BquA2PA
Urban Cookies Bake Shop,(602) 451-4335,732,4.5,2,"['2325 N 7th St', 'Phoenix, AZ 85006']",-112.0648051,33.474172,https://www.yelp.com/biz/urban-cookies-bake-shop-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,mVomtOMgBxbGvdPSaF2HjQ
Green New American Vegetarian,(602) 258-1870,1034,4.5,2,"['2022 N 7th St', 'Phoenix, AZ 85004']",-112.065474,33.47014,https://www.yelp.com/biz/green-new-american-vegetarian-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,S6TMBqrsi4PLRFoQFPScjQ
The Kettle Black Kitchen & Pub,(602) 651-1185,991,4.5,2,"['1 N 1st St', 'Ste 108', 'Phoenix, AZ 85004']",-112.072362,33.44865,https://www.yelp.com/biz/the-kettle-black-kitchen-and-pub-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,NgDyxaeItFSInv7J5paGLQ
Lo-Lo's Chicken & Waffles,(602) 340-1304,2285,4.0,2,"['1220 S Central Ave', 'Phoenix, AZ 85003']",-112.07402921955244,33.43542409533227,https://www.yelp.com/biz/lo-los-chicken-and-waffles-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,YPavuOh2XsnRbLfl0DH2lQ
Chelsea's Kitchen,(602) 957-2555,1708,4.0,2,"['5040 N 40th St', 'Phoenix, AZ 85018']",-111.99558,33.51161,https://www.yelp.com/biz/chelseas-kitchen-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,IsoLzudHC50oJLiEWpwV-w
"Snooze, an A.M. Eatery",(480) 725-8000,1654,4.0,2,"['2045 E Camelback Rd', 'A17', 'Phoenix, AZ 85016']",-112.037087,33.508137,https://www.yelp.com/biz/snooze-an-a-m-eatery-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,utIA0LyQmwP-9DRyxUe6qQ
Angels Trumpet Ale House,(602) 252-2630,1220,4.0,2,"['810 N 2nd St', 'Phoenix, AZ 85004']",-112.07156724527,33.457054176513,https://www.yelp.com/biz/angels-trumpet-ale-house-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,plWuv4gda7m0KlqCNhrb4w
