RestaurantName,PhoneNumber,ReviewCount,Rating,Price,Address,Longitude,Latitude,UrlLink,State,RefId
Anchorage Cider House -Fat Ptarmigan,(907) 777-7710,367,3.5,2,"['441 W 5th Ave', 'Ste 100', 'Anchorage, AK 99501']",-149.8912378,61.2176059,https://www.yelp.com/biz/anchorage-cider-house-fat-ptarmigan-anchorage-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,NhGJu827J-QvpnibOwcRNw
Flight Deck Pizzeria,(907) 561-0077,30,3.5,2,"['832 W Intl Airport Rd', 'Anchorage, AK 99518']",-149.898868984253,61.1730906531501,https://www.yelp.com/biz/flight-deck-pizzeria-anchorage-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Fn86K72DZnvrhvvoMi2S6w
Monster Pizza,(907) 561-9999,27,3.5,2,"['343 W Benson Blvd', 'Ste 11', 'Anchorage, AK 99503']",-149.88983,61.19453,https://www.yelp.com/biz/monster-pizza-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,p-TO0rdKFwlf9sCrIMfVOQ
Capri Pizza,(907) 243-3333,77,4.0,2,"['4505 Spenard Rd', 'Anchorage, AK 99517']",-149.93768,61.17986,https://www.yelp.com/biz/capri-pizza-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,DtxFtxkNwycecTdlXBglIQ
Papa John's Pizza,(907) 884-7272,23,3.0,1,"['700 W Northern Lights Blvd', 'Anchorage, AK 99503']",-149.896571,61.195062,https://www.yelp.com/biz/papa-johns-pizza-anchorage-6?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,E18KcxFV_T8aDQnQdDChSw
Ski & Benny Pizza,(907) 274-1114,44,3.0,2,"['820 Bilbo St', 'Anchorage, AK 99501']",-149.87393,61.23126,https://www.yelp.com/biz/ski-and-benny-pizza-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,QILZacDtynsrjrEeZyDz-Q
Sparta Pizza,(907) 561-6000,93,3.5,2,"['1005 E Dimond Blvd', 'Ste 4', 'Anchorage, AK 99518']",-149.86282,61.14513,https://www.yelp.com/biz/sparta-pizza-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,75YEWRrYNgXlyPQ_72CcpQ
Sorrento's Restaurant,(907) 278-3439,126,4.0,2,"['610 E Fireweed Ln', 'Anchorage, AK 99503']",-149.870803833008,61.1975555419922,https://www.yelp.com/biz/sorrentos-restaurant-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,v4l_oTpJW_1XDZk-tZqqmA
Bread and Brew Alaska,(907) 562-2739,267,4.0,2,"['1450 E Tudor Rd', 'Ste 100', 'Anchorage, AK 99507']",-149.85395,61.18028,https://www.yelp.com/biz/bread-and-brew-alaska-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Uc-qnkbdZH0lkJUexoJBOA
Little Italy Restaurante,(907) 344-1515,93,4.0,2,"['2300 E 88th Ave', 'Anchorage, AK 99507']",-149.83917,61.1408,https://www.yelp.com/biz/little-italy-restaurante-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,j2i0yLTgVkhYOOl6i4YktA
Uncle Joes Pizzeria,(907) 337-4652,72,3.0,2,"['3401 E Tudor Rd', 'Anchorage, AK 99507']",-149.8171734,61.1814679,https://www.yelp.com/biz/uncle-joes-pizzeria-anchorage-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,KhrrKPaVV7_GP7gfNkYyvA
Great Alaska Pizza Company,(907) 349-3733,21,3.0,1,"['9220 Lake Otis Pkwy', 'Anchorage, AK 99507']",-149.8348,61.13684,https://www.yelp.com/biz/great-alaska-pizza-company-anchorage-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,nTnAs3wA4Y8bLkpmEI-8Kw
Bear Paw Bar and Grill,(907) 563-8443,71,3.5,0,"['190 W Tudor Rd', 'Anchorage, AK 99503']",-149.885181,61.180224,https://www.yelp.com/biz/bear-paw-bar-and-grill-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,O0mDEbEyBvkYvwizq2JoIg
Flattop Pizza & Pool,(907) 677-7665,86,3.5,2,"['600 W 6th Ave', 'Anchorage, AK 99501']",-149.8937531,61.2164612,https://www.yelp.com/biz/flattop-pizza-and-pool-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,EVWJhKaROlTkTZN9dojMuw
Uncle Joe's Pizzeria,(907) 248-9404,19,3.5,2,"['6839 Jewel Lake Rd', 'Anchorage, AK 99502']",-149.9515521,61.1585123,https://www.yelp.com/biz/uncle-joes-pizzeria-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,bxN8nkOtJ-c1jyiNH0Y69Q
49th State Brewing Co - Anchorage,(907) 277-7727,1099,4.0,2,"['717 West 3rd Ave', 'Anchorage, AK 99514']",-149.896087646484,61.2197494506836,https://www.yelp.com/biz/49th-state-brewing-co-anchorage-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,HmNJNYapb6U4QzT4McPNCA
Pizza Plaza Restaurante,(907) 276-0466,47,3.0,2,"['601 E Northern Lights Blvd', 'Anchorage, AK 99503']",-149.87190246582,61.1956100463867,https://www.yelp.com/biz/pizza-plaza-restaurante-anchorage-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,fbuMobCREsIJN1wJvJGwdA
Sicily's Pizza,(907) 333-8000,43,2.0,2,"['2210 E Northern Lights Blvd', 'Anchorage, AK 99508']",-149.839263916016,61.1949043273926,https://www.yelp.com/biz/sicilys-pizza-anchorage-8?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,8DvhfLpkXoZI3TTTlFPQLA
Today's Pizza,(907) 248-6660,45,3.5,2,"['4608 Spenard Rd', 'Anchorage, AK 99517']",-149.940115,61.178984,https://www.yelp.com/biz/todays-pizza-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Ac2ebN6s_utPOFhDK04mhw
Bear Tooth Theatre Pub,(907) 276-4200,415,4.5,2,"['1230 W 27th Ave', 'Ste B', 'Anchorage, AK 99503']",-149.907248783846,61.1960247699159,https://www.yelp.com/biz/bear-tooth-theatre-pub-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,t4PrJQ0ueJlWRnBrvlLNdg
Glacier BrewHouse,(907) 274-2739,2078,4.0,2,"['737 W 5th Ave', 'Ste 110', 'Anchorage, AK 99501']",-149.896668,61.217783,https://www.yelp.com/biz/glacier-brewhouse-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,3olyNdEGCUfoMXnC-0ZiLg
Great Alaska Pizza Company,(907) 248-3733,19,3.0,1,"['9001 Jewel Lake Rd', 'Anchorage, AK 99502']",-149.950790405273,61.1386642456055,https://www.yelp.com/biz/great-alaska-pizza-company-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,EwhJ7QXzaT9eBRDDVB2epw
Originale,(907) 868-7900,76,4.5,2,"['400 D St', 'Anchorage, AK 99501']",-149.889290494824,61.2180140034388,https://www.yelp.com/biz/originale-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,czFeylc8V3u-l_Y1j6Gi4w
Sicily's Pizza,(907) 333-8000,74,2.0,2,"['1201 E Dimond Blvd', 'Anchorage, AK 99515']",-149.85961,61.14488,https://www.yelp.com/biz/sicilys-pizza-anchorage-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,lC8OOTAm_PH142QLpDSqFA
Great Alaska Pizza,(907) 770-3733,2,4.0,0,"['1330 Huffman Rd', 'Anchorage, AK 99515']",-149.857131958008,61.1082725524902,https://www.yelp.com/biz/great-alaska-pizza-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,-TdV9rpBGSutb9tNW6fJdQ
Domino's Pizza,(907) 345-3030,14,3.0,1,"['317 104th Ave', 'Anchorage, AK 99515']",-149.884766685425,61.1285180350596,https://www.yelp.com/biz/dominos-pizza-anchorage-11?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Pgyg5HpQni3G-lRh-ghrKQ
Pizza by Jamico,(907) 277-8671,4,3.5,2,"['3952 Mountain View Dr', 'Anchorage, AK 99508']",-149.806655,61.223911,https://www.yelp.com/biz/pizza-by-jamico-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,rav5eLy02hRBRiybOhfNlA
MVP Sports Deli & Eatery,(907) 279-7999,103,4.5,2,"['2808 E Tudor Rd', 'Anchorage, AK 99507']",-149.8287004,61.1803089,https://www.yelp.com/biz/mvp-sports-deli-and-eatery-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,XfRKuCicYkZ8YrIi3sghtg
Domino's Pizza,(907) 258-3030,17,3.0,1,"['3024 Mt View Dr', 'Anchorage, AK 99501']",-149.822723388672,61.219669342041,https://www.yelp.com/biz/dominos-pizza-anchorage-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,THeEdi3H4ulfCPVxwKhTnA
Round Table Pizza,(907) 522-1007,32,3.0,2,"['800 E Dimond Blvd', 'Ste 208', 'Anchorage, AK 99515']",-149.8675,61.143084,https://www.yelp.com/biz/round-table-pizza-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,zNYAdAh2Ut06tgzP5Pw6kw
Alaska's Gourmet Subs,(907) 297-7827,73,4.0,1,"['601 W 7th Ave', 'Anchorage, AK 99501']",-149.894,61.21568,https://www.yelp.com/biz/alaskas-gourmet-subs-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,_wydk3y9o1OzE9q1Gtzd8Q
88th Street Pizza,(907) 344-0080,9,3.0,2,"['2300 E 88th Ave', 'Anchorage, AK 99507']",-149.83917,61.1408,https://www.yelp.com/biz/88th-street-pizza-anchorage?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,b_osfi0ezyG_g-Sg-cH4mg
Fiori D'Italia,(907) 243-9990,138,4.0,2,"['2502 McRae Rd', 'Anchorage, AK 99517']",-149.930114746094,61.186092376709,https://www.yelp.com/biz/fiori-d-italia-anchorage-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,10g6e20kck5BSJEBGg8scA
Sicily's Pizza,(907) 333-8000,8,2.5,0,"['3209 Spenard Rd', 'Anchorage, AK 99503']",-149.9061193,61.1911381,https://www.yelp.com/biz/sicilys-pizza-anchorage-10?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,6U_VWOBU2leJ-i6mJ72vGw
Papa Murphy's,(907) 929-7272,5,3.0,0,"['2286 Abbott Road', 'Anchorage, AK 99507']",-149.8384819,61.1373851,https://www.yelp.com/biz/papa-murphys-anchorage-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AK,Mnubn_CCntBvGtNGlLsYKw
Pizzeria Bianco,,2646,4.0,2,"['623 E Adams St', 'Phoenix, AZ 85004']",-112.0656115,33.4492351,https://www.yelp.com/biz/pizzeria-bianco-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,pSQFynH1VxkfSmehRXlZWw
IL Bosco Pizza,(602) 612-2470,29,5.0,0,"['918 N 5th St', 'Phoenix, AZ 85004']",-112.067768,33.458339,https://www.yelp.com/biz/il-bosco-pizza-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,snnblypVofvG3OKMUKWO6A
Federal Pizza,(602) 795-2520,1141,4.5,2,"['5210 N Central Ave', 'Phoenix, AZ 85012']",-112.07419,33.51353,https://www.yelp.com/biz/federal-pizza-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,Tw3miGKZHtmxmaQZIYFRrA
Hot Daisy Pizza,(602) 840-3644,25,4.5,0,"['610 E Roosevelt St', 'Ste 145', 'Phoenix, AZ 85004']",-112.06629055493048,33.458830320694524,https://www.yelp.com/biz/hot-daisy-pizza-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,ASaCYOZYrvSPpMCdtPe5rQ
Cibo,(602) 441-2697,2286,4.5,2,"['603 N 5th Ave', 'Phoenix, AZ 85003']",-112.079908,33.45496,https://www.yelp.com/biz/cibo-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,9a3DrZvpYxVs3k_qwlCNSw
Pomo Pizzeria - Phoenix,(602) 795-2555,905,4.5,2,"['705 N 1st St', 'Ste 120', 'Phoenix, AZ 85004']",-112.0722832,33.4558709,https://www.yelp.com/biz/pomo-pizzeria-phoenix-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,pjpUOlJLlkIxBZ5BquA2PA
Lou Malnati's Pizzeria,(602) 892-9998,1187,4.0,2,"['100 E Camelback Rd', 'Ste 152', 'Phoenix, AZ 85012']",-112.072248748624,33.5105022014477,https://www.yelp.com/biz/lou-malnatis-pizzeria-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,N8uKQ5Vdb1LAh-qXT_25Rg
My Slice of the Pie Pizzeria,(602) 956-2098,512,4.5,2,"['3724 E Indian School Rd', 'Phoenix, AZ 85018']",-112.001007575672,33.4956620524093,https://www.yelp.com/biz/my-slice-of-the-pie-pizzeria-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,NeDqVEiin0q-FxCvOKiERw
The Parlor,(602) 248-2480,1510,4.5,2,"['1916 E Camelback Rd', 'Phoenix, AZ 85016']",-112.0403946,33.5094461,https://www.yelp.com/biz/the-parlor-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,k1QpHAkzKTrFYfk6u--VgQ
Freak Brothers Pizza,(602) 354-7723,81,4.0,0,"['901 N 1st St', 'Ste 103', 'Phoenix, AZ 85004']",-112.07216,33.45781,https://www.yelp.com/biz/freak-brothers-pizza-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,HPEGjUYP-2P8vpsSoqIWrg
Pizza A Metro,(602) 262-9999,450,4.5,2,"['2336 W Thomas Rd', 'Phoenix, AZ 85015']",-112.10981,33.4807849,https://www.yelp.com/biz/pizza-a-metro-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,VRC7J-ahI4em9ddhihxq5w
Forno 301,(480) 787-5654,601,4.5,2,"['1616 N Central Ave', 'Ste 104', 'Phoenix, AZ 85004']",-112.0741848,33.466177,https://www.yelp.com/biz/forno-301-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,wWDNwNb6ygJorKujOuifhA
Grand Avenue Pizza Company,(602) 253-6107,235,3.5,1,"['1031 Grand Ave', 'Phoenix, AZ 85007']",-112.086379900575,33.4545540064573,https://www.yelp.com/biz/grand-avenue-pizza-company-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,jHIJ0hfy5USIWvcdynzrFQ
Fly Bye,(480) 866-8201,49,4.0,0,"['5632 N 7th St', 'Phoenix, AZ 85014']",-112.06535,33.51937,https://www.yelp.com/biz/fly-bye-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,yOOTx9iCId6Bpchvm4YlIA
Pizzeria Bianco,(602) 368-3273,786,4.0,2,"['4743 N 20th St', 'Phoenix, AZ 85016']",-112.0387351,33.5061243,https://www.yelp.com/biz/pizzeria-bianco-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,cs1qJvnWUg_f8g020z_3PQ
Ziggys Magic Pizza Shop,(602) 354-3004,120,4.0,1,"['401 W Van Buren St', 'Ste B', 'Phoenix, AZ 85003']",-112.07918,33.45108,https://www.yelp.com/biz/ziggys-magic-pizza-shop-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,20TU34Z_mH4qbk_kTqNpTg
Spinato's Pizzeria,(602) 277-0088,457,4.0,2,"['5509 N 7th St', 'Phoenix, AZ 85014']",-112.064651344913,33.5170064112808,https://www.yelp.com/biz/spinatos-pizzeria-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,_mg5bYknpZgaWSfjQVmrJQ
Pino's Pizza Al Centro,(602) 279-3237,269,4.0,2,"['139 W Thomas Rd', 'Phoenix, AZ 85013']",-112.0777273,33.4801651,https://www.yelp.com/biz/pinos-pizza-al-centro-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,XeUm1QS078kgjwONhul0ng
Pizza People Pub,(602) 795-7954,458,4.0,2,"['1326 N Central Ave', 'Phoenix, AZ 85004']",-112.074075905418,33.4634047108333,https://www.yelp.com/biz/pizza-people-pub-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,_JZ7hXqOZ_MngjPWFgER0w
Giant Rustic Pizza,(602) 422-9300,248,4.0,1,"['4515 N 16th Street', 'Phoenix, AZ 85016']",-112.04703,33.50248,https://www.yelp.com/biz/giant-rustic-pizza-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,ETTzxqOcPuxMqV37y1uhdg
New York Pizza Dept,(602) 343-6973,214,3.5,2,"['556 W McDowell Rd', 'Phoenix, AZ 85003']",-112.0822976,33.4659993,https://www.yelp.com/biz/new-york-pizza-dept-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,hTe5SavBjp3zRulupZSJew
Base Pizzeria,(602) 535-8914,348,4.5,2,"['3115 E Lincoln Dr', 'Phoenix, AZ 85016']",-112.01423,33.53032,https://www.yelp.com/biz/base-pizzeria-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,WK6uBV2eSqb2wwEwXoFfNg
La Grande Orange Pizzeria,(602) 840-7777,923,4.0,2,"['4410 N 40th St', 'Phoenix, AZ 85018']",-111.995780220902,33.5020532515089,https://www.yelp.com/biz/la-grande-orange-pizzeria-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,7cK9uEV09iPmsTqOqmY3kQ
Red Devil,(602) 267-1036,341,3.5,2,"['3102 E McDowell Rd', 'Phoenix, AZ 85008']",-112.015669,33.466032,https://www.yelp.com/biz/red-devil-phoenix-6?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,qvQ-i1HgSloSJLkGnXsfhw
Fired Pie,(602) 266-1490,271,4.0,2,"['3110 N Central Ave', 'Phoenix, AZ 85012']",-112.075244154326,33.4837997293528,https://www.yelp.com/biz/fired-pie-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,ghpFh6XpH1TYZhjAGdx-xw
Pizza on 40th,(602) 595-3003,175,4.0,1,"['3937 E Indian School Rd', 'Phoenix, AZ 85018']",-111.995733,33.49417083,https://www.yelp.com/biz/pizza-on-40th-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,83cVpTJNyzv9lJ20vzBgdg
Barro's Pizza,(602) 274-0104,32,3.5,0,"['2601 N Central Ave', 'Phoenix, AZ 85004']",-112.073448,33.476873,https://www.yelp.com/biz/barros-pizza-phoenix-24?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,d24vxiaupn1b3qo2o7k6UA
Pizza Heaven Bistro,(602) 277-8800,630,4.0,2,"['5150 N 7th St', 'Phoenix, AZ 85014']",-112.065353393555,33.5124076744064,https://www.yelp.com/biz/pizza-heaven-bistro-phoenix?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,7eQoxWr9RzyCB9IFvqHUPA
Hanny's,(602) 252-2285,951,3.5,2,"['40 N 1st St', 'Phoenix, AZ 85004']",-112.072853,33.449228,https://www.yelp.com/biz/hannys-phoenix-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,ALn_0f-Usn3n0a9WBcjhhg
NYPD Pizza,(602) 294-6969,314,4.0,2,"['1949 E Camelback Rd', 'Ste 144', 'Phoenix, AZ 85016']",-112.040956,33.507493,https://www.yelp.com/biz/nypd-pizza-phoenix-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,AZ,Tp07u-0AOFRfQhtNpAXaQA
